Date;Open;High;Low;Close;Adj Close;Volume;y;predn;SES open;SES High;SES Low;SES Close;SES Adj Close;SES Volume;MACD;MTM;RSI;ATR;ADOSC;CCI;MFI;ULTSOC;Donchian upper;Donchian Lower;Donchian Medium;Upper BB;Lower BB;OBV;SMA;TSI;CC;SO%k;SO%d;MI;1-EMV;15-EMV;+VI;-VI;CO;ROC
04/03/2020;358;358;354;354;354;15000;-6;1;359.9945134;360.0232323;352.994352;358.0232272;358.0232272;24591.09207;1.811291623;10.91369389;51.70088444;6.99864182;30540410.56;27.34395511;47.77082536;80.6133747;368.1858178;346.5547667;357.3702922;369.9191407;340.8923668;9292262.442;355.4057537;10.90159392;7.088230591;68.68661855;79.05280226;22.30721475;-43287.29569;7438.640836;1.023404734;0.902337385;70798.81288;3.144164261
05/03/2020;354;360;354;360;360;2800;6;-1;356.9972567;360.0116162;353.497176;359.0116136;359.0116136;13695.54604;1.705803032;12.45684695;52.99840837;7.056470705;30549901.42;24.20165197;46.49586344;78.37598857;368.1858178;346.5547667;357.3702922;370.0368033;342.4356171;9305957.988;356.2362102;10.24818953;7.018549015;71.73206215;73.83392623;22.02102058;-12234.96201;10884.32124;0.989549871;0.901674413;68253.20158;3.594481492
06/03/2020;360;360;354;356;356;239900;-4;1;358.4986284;360.0058081;353.748588;357.5058068;357.5058068;126797.773;1.483594585;9.228423473;50.77199329;6.63443561;30575377.97;13.30014771;35.00484171;80.01702408;368.1858178;347.9461682;358.065993;369.9846305;343.7182464;9179160.215;356.8514384;8.958755284;7.344935826;61.34863294;67.25577122;21.81587055;-634.6652012;3167.676962;1.049002509;0.912369576;69113.15386;2.64973378
09/03/2020;378;378;378;378;378;10000;22;-1;368.2493142;369.002904;365.874294;367.7529034;367.7529034;68398.88651;2.110024794;18.61421174;62.31474928;6.981317208;30589120.86;124.7963525;43.12077848;79.46321484;368.1858178;347.9461682;358.065993;371.5886468;344.596125;9247559.101;358.0923859;12.20022178;7.951173025;95.60613965;76.22894491;21.6163893;-7155.234023;9191.031206;1.014318313;0.87100054;67554.67589;5.331466314
10/03/2020;376;376;376;376;376;10000;-2;-1;372.1246571;372.501452;370.937147;371.8764517;371.8764517;39199.44325;2.90571585;22.30710587;65.77475856;7.088091341;30596996.92;138.8899819;47.1461862;75.0347991;368.1858178;347.9461682;358.065993;373.8833106;345.2757419;9286758.545;359.5795263;16.14376947;8.425650909;98.04365521;84.99947593;21.44970385;-3121.28183;12233.13067;0.998220823;0.850426586;63281.80098;6.381310642
11/03/2020;370;370;370;370;370;8900;-6;1;371.0623285;371.250726;370.4685735;370.9382259;370.9382259;24049.72163;3.421162725;21.15355293;64.33479562;7.077052;30601829.05;105.0980147;43.99206862;74.42081383;371.8764517;347.9461682;359.91131;375.3238048;346.6557215;9262708.823;360.9897631;18.6156462;8.458004182;95.1068675;96.25222079;21.22119787;-1271.870335;13773.43178;0.971107971;0.858060237;57318.41319;6.047592868
12/03/2020;370;370;370;370;370;0;0;-1;370.5311643;370.625363;370.2342867;370.4691129;370.4691129;12024.86081;3.748593146;20.57677647;63.58902132;7.071532329;30604245.12;81.87427969;42.51750136;78.57315666;371.8764517;347.9461682;359.91131;376.1114194;348.6116771;9250683.962;362.3615482;20.27649474;7.749991464;93.63847364;95.59633212;20.90419832;-635.9351673;14543.58233;0.957519801;0.861886001;50436.82937;5.880888011
13/03/2020;370;370;346;360;360;24300;-10;-1;370.2655821;370.3126815;358.1171434;365.2345565;365.2345565;18162.43041;3.544836486;17.28838823;55.84899295;7.272448001;30607282.17;15.99186799;41.83690172;80.81871825;371.8764517;347.9461682;359.91131;374.9391816;352.0890333;9232521.532;363.5141075;18.95037664;6.296441285;74.52361414;87.75631843;20.99876994;396317.4576;26581.02489;0.921144602;0.867110169;44002.80294;4.968696256
16/03/2020;346;360;336;350;350;40000;-10;-1;358.1327911;365.1563408;347.0585717;357.6172782;357.6172782;29081.2152;2.737154953;4.644194117;46.94072352;8.149009232;30612134.42;-82.40860035;37.5068164;86.7986183;371.8764517;352.9730841;362.4247679;374.3018591;353.3455817;9203440.316;363.8237204;14.32887275;4.184990945;47.81885172;71.9936465;21.54651153;183653.2822;41733.40138;0.778043117;0.953201621;38914.34445;1.315736051
17/03/2020;350;350;326;346;346;22100;-4;1;354.0663955;357.5781704;336.5292858;351.8086391;351.8086391;25590.6076;1.60979616;-3.677902942;41.52865085;9.387289848;30623696.18;-157.7804832;34.68826107;88.98295583;371.8764517;355.4865421;363.6814969;374.9588555;352.1981982;9177849.709;363.5785269;8.367472598;1.804424742;42.4754884;54.93931809;22.26467425;121368.1396;51279.02286;0.706018401;1.02604691;36973.77606;-1.034611021
18/03/2020;322;346;322;346;346;29000;0;-1;338.0331978;351.7890852;329.2646429;348.9043196;348.9043196;27295.3038;0.476508979;-13.83895147;39.1128217;10.40643016;30643999.92;-167.0392955;31.8133339;90.4239172;371.8764517;351.8086391;361.8425454;376.1963534;349.1155068;9150554.405;362.6559301;2.77928135;-0.926759761;45.42351077;45.23928363;23.01923923;60882.4786;55657.20305;0.676305452;1.066379956;39278.93524;-3.815081512
19/03/2020;322;326;322;326;326;26000;-20;1;330.0165989;338.8945426;325.6323215;337.4521598;337.4521598;26647.6519;-1.330386988;-28.91947574;31.39656379;11.71600031;30664851.24;-204.3403387;29.7773446;93.25837631;371.8764517;348.9043196;360.3903856;379.0087697;342.4471604;9123906.753;360.727965;-5.467902995;-3.720288363;25.21881285;37.70593734;23.65228915;-230484.8947;40451.21754;0.629602392;1.078005514;43285.65364;-7.893481081
20/03/2020;324;340;324;340;340;10700;14;1;327.0082994;339.4472713;324.8161607;338.7260799;338.7260799;18673.82595;-2.62926186;-29.45973787;32.97257088;12.57045949;30681684.14;-167.41296;31.68937231;92.25505243;371.8764517;337.4521598;354.6643057;379.5730145;337.9549506;9142580.579;358.7639825;-10.9882734;-5.923192542;29.170251;33.2708582;24.11332443;53626.85908;44106.17855;0.648000975;1.070997589;46345.62871;-8.001323366
23/03/2020;340;340;340;340;340;10800;0;1;333.5041497;339.7236356;332.4080804;339.3630399;339.3630399;14736.91298;-3.566124141;-24.72986893;33.78743638;11.44426918;30694968.24;-112.3058329;37.88683493;90.65697249;371.8764517;337.4521598;354.6643057;379.8076864;334.4229628;9157317.492;357.1153246;-14.8992647;-7.123670989;30.50600892;28.29835759;24.43494455;-181575.847;12498.43548;0.776112693;1.076374061;47610.95674;-6.792186371
24/03/2020;376;376;376;376;376;2000;36;-1;354.7520749;357.8618178;354.2040402;357.68152;357.68152;8368.456488;-2.798190209;-4.364934467;51.83157861;11.87057404;30702511.7;9.85814307;34.50570152;90.66907656;371.8764517;337.4521598;354.6643057;379.3677488;334.2809091;9165685.949;356.824329;-11.09349573;-7.052387106;68.92137671;42.86587888;24.66256369;-79939.09806;17033.80887;0.789713672;1.051063445;46200.51607;-1.205628287
26/03/2020;368;368;368;368;368;20000;-8;1;361.3760374;362.9309089;361.1020201;362.84076;362.84076;14184.22824;-1.753081057;4.817532767;55.49170682;11.61705981;30715297.6;42.98175279;38.34008305;89.09699613;371.8764517;337.4521598;354.6643057;379.884507;334.4064886;9179870.177;357.1454978;-6.684807664;-6.177910211;79.74072975;59.72270512;24.82842968;-11790.68139;19133.58316;0.810920388;1.04064763;45491.71179;1.345592241
27/03/2020;370;370;370;370;370;10000;2;1;365.6880187;366.4654545;365.55101;366.42038;366.42038;12092.11412;-0.628731481;7.408766383;57.87142263;11.42441009;30726197.64;60.86383976;38.166285;88.47245472;371.8764517;337.4521598;354.6643057;380.8363478;334.4424833;9191962.291;357.6394156;-2.395557594;-5.376171987;87.24748898;78.63653181;24.95309489;-3457.6608;19718.73657;0.814944076;1.035403022;44534.32884;2.063656467
30/03/2020;370;370;370;370;370;0;0;1;367.8440094;368.2327272;367.775505;368.21019;368.21019;6046.057061;0.402111082;10.70438319;59.04450778;11.12808524;30731647.65;67.81896491;53.30254345;88.58169216;371.8764517;337.4521598;354.6643057;382.1407172;334.5653651;9198008.348;358.3530411;1.307707431;-4.282107184;91.0008686;85.99636244;24.89884906;-1728.8304;19645.79223;0.813718395;1.033301776;41828.19313;2.994184427
31/03/2020;370;370;370;370;370;0;0;1;368.9220047;369.1163636;368.8877525;369.105095;369.105095;3023.02853;1.276557237;1.352191596;59.64646763;10.42202366;30734372.66;73.3381944;41.99756382;88.5875184;371.8764517;337.4521598;354.6643057;382.3824331;334.5039413;9201031.377;358.4431872;4.385103869;-2.484824869;92.87755841;90.37530533;24.77807331;-864.4152;20065.18015;0.779845076;1.069955946;37785.62275;0.367690257
01/04/2020;378;378;378;378;378;10000;8;-1;373.4610023;373.5581818;373.4438763;373.5525475;373.5525475;6511.514265;2.301899499;1.676095798;62.57540503;10.40232621;30740242.25;96.80593758;33.91196703;85.65614458;371.8764517;337.4521598;354.6643057;382.7581278;334.3517261;9207542.891;358.5549269;7.948221234;-0.435339297;99.98844055;94.62228919;24.64098225;-100.3281151;20266.57706;0.768781433;1.087320016;34564.38348;0.450713077
02/04/2020;370;370;368;368;368;13900;-10;-1;371.7305012;371.7790909;370.7219381;370.7762737;370.7762737;10205.75713;2.857528726;-0.161952101;59.67833227;10.49717495;30731085.61;83.11725513;36.03551373;85.73700635;373.5525475;337.4521598;355.5023536;382.7253596;334.3629007;9197337.134;358.5441301;9.903612354;1.522320112;94.2925878;95.71952892;24.5369947;4883.19263;20676.91459;0.770416394;1.082597483;27190.9093;-0.043660127
03/04/2020;366;366;366;366;366;19900;-2;-1;368.8652506;368.8895455;368.3609691;368.3881369;368.3881369;15052.87857;3.069779696;-2.080976051;57.23610564;10.61126599;30717580.11;68.68910581;35.5612219;81.10223406;373.5525475;337.4521598;355.5023536;382.333931;334.4768658;9182284.255;358.4053984;10.72234265;3.579031821;89.39304358;94.55802398;24.45616994;-928.0384364;20657.44104;0.772660167;1.086046412;17405.3825;-0.561713778
06/04/2020;370;370;342;350;350;54100;-16;-1;369.4326253;369.4447727;355.1804845;359.1940684;359.1940684;34576.43928;2.467659985;-6.040488025;48.96983426;10.7387539;30702461.41;26.40744133;33.2136846;79.37702956;373.5525475;337.4521598;355.5023536;381.6597327;334.3456657;9147707.816;358.0026992;8.592865673;4.688927903;70.53032875;84.73865338;24.8586922;283328.9891;13124.87647;0.769728954;1.080608006;7009.411267;-1.653865418
07/04/2020;348;348;348;348;348;4900;-2;1;358.7163126;358.7223864;351.5902423;353.5970342;353.5970342;19738.21964;1.521305231;-4.020244013;44.7539879;10.03394333;30693830.79;-14.39100981;34.52227125;76.16950769;373.5525475;337.4521598;355.5023536;381.4939813;333.9753846;9127969.596;357.7346829;5.325203159;5.363052596;59.0473535;72.99024195;24.71272286;-128855.2877;-7709.028186;0.800560309;1.120637332;-626.811649;-1.124174993
08/04/2020;356;356;356;356;356;10000;8;1;357.3581563;357.3611932;353.7951211;354.7985171;354.7985171;14869.10982;0.858367176;2.989877994;45.82665424;8.879021098;30687329.21;-16.09418892;42.5052955;76.78588496;373.5525475;337.4521598;355.5023536;381.540776;334.3272403;9142838.706;357.9340081;3.090660866;5.532553173;61.51233723;63.69667316;24.43748692;-42762.71414;-18651.0851;0.86903727;1.088456193;-5762.423074;0.849859174
09/04/2020;356;356;356;356;356;10000;0;-1;356.6790782;356.6805966;354.8975606;355.3992586;355.3992586;12434.55491;0.377111697;6.494938997;46.38433879;7.501559984;30681892.15;-25.4577235;50.9839846;75.71681294;373.5525475;337.4521598;355.5023536;381.5294765;335.2045316;9155273.261;358.3670041;1.474308685;5.237694398;62.7448291;61.10150661;24.11939888;-12783.80081;-23562.1704;0.918641635;1.058593039;-9069.472574;1.861524387
13/04/2020;348;356;348;354;354;12700;-2;1;352.3395391;356.3402983;351.4487803;354.6996293;354.6996293;12567.27746;-0.060048769;17.2474695;45.79607139;6.276194645;30686029.02;-51.85670492;54.11203289;73.8589863;373.5525475;337.4521598;355.5023536;379.9655532;339.0681175;9142705.983;359.5168354;-0.025033703;4.684458599;61.30945719;61.85554118;23.89287313;60495.18557;-4163.49838;1.011032145;1.043005046;-8281.581849;5.111085823
14/04/2020;356;356;356;356;356;200;2;1;354.1697695;356.1701491;353.7243901;355.3498146;355.3498146;6383.638728;-0.350002452;16.62373475;46.47202464;5.463837875;30688130.37;-64.48838413;51.44981379;72.16536757;373.5525475;338.7260799;356.1393137;378.020471;343.2296977;9149089.622;360.6250844;-1.072778379;3.076452925;55.75134318;59.93520982;23.65807883;-46852.0962;-10862.0954;1.050396431;1.058219132;-6537.779443;4.90772212
15/04/2020;356;356;356;356;356;0;0;1;355.0848848;356.0850746;354.8621951;355.6749073;355.6749073;3191.819364;-0.54725219;16.31186737;46.82725348;5.057659489;30689181.05;-71.57276503;48.57321694;72.91367151;373.5525475;339.3630399;356.4577937;375.2716896;348.1533948;9152281.442;361.7125422;-1.848532137;1.268413926;19.11461525;45.39180521;23.45560577;-23426.0481;-318.7754743;0.969369945;1.067658929;-4895.755947;4.806612817
16/04/2020;356;356;356;356;356;0;0;1;355.5424424;356.0425373;355.4310975;355.8374537;355.8374537;1595.909682;-0.682589431;-1.844066313;47.01562207;3.865170281;30689706.39;-63.82569663;46.57839669;69.43378598;373.5525475;353.5970342;363.5747909;375.3250099;347.854199;9153877.351;361.5896044;-2.451304799;-0.737110156;19.8498063;31.57192158;23.28979895;-11713.02405;4229.62946;0.849772847;1.158575989;-3611.797241;-0.51556097
17/04/2020;342;356;342;356;356;90000;0;-1;348.7712212;356.0212686;348.7155488;355.9187268;355.9187268;45797.95484;-0.774360756;-6.922033156;47.11598585;4.00225901;30734218.72;-73.42945135;32.55261728;71.31587393;373.5525475;353.5970342;363.5747909;375.1269857;347.1292854;9199675.306;361.1281355;-2.937590545;-3.029686066;28.99522788;22.65321648;23.44999107;53393.7984;8575.261445;0.685130632;1.186966132;11404.81807;-1.907733066
20/04/2020;342;342;332;332;332;737500;-24;1;345.3856106;349.0106343;340.3577744;343.9593634;343.9593634;391648.9774;-1.791460034;-22.46101658;36.28092;4.798009541;30668602.68;-140.1184229;9.541947258;71.80972237;373.5525475;353.5970342;363.5747909;375.6973043;343.5641645;8808026.329;359.6307344;-6.919683707;-5.522320453;10.84802661;19.89768693;23.89583069;1488.145629;8904.981874;0.501078688;1.17134103;-4366.65442;-6.129849158
21/04/2020;332;344;312;344;344;15500;12;-1;338.6928053;346.5053172;326.1788872;343.9796817;343.9796817;203574.4887;-2.566296357;-24.23050829;36.30758204;6.032281724;30821587.37;-171.7676766;6.365111243;68.83738853;373.5525475;343.9593634;358.7559555;375.1439961;340.8867383;9011600.817;358.0153672;-10.12616249;-7.617473202;37.57083059;25.80469503;24.46920459;58278.91432;12905.49819;0.436855486;1.169521838;38255.29666;-6.580618611
22/04/2020;324;334;320;334;334;78000;-10;-1;331.3464026;340.2526586;323.0894436;338.9898409;338.9898409;140787.2444;-3.542166292;-30.11525414;32.70659228;7.36455269;30941657.21;-181.2214268;5.089093904;71.69500533;373.5525475;343.9593634;358.7559555;374.4737889;337.5415783;8870813.573;356.0076836;-14.1339521;-9.42726757;31.50543846;26.64143189;24.74526197;-19281.19947;11677.71257;0.473089998;1.163991278;90417.8353;-8.158991721
23/04/2020;330;330;320;330;330;37600;-4;1;330.6732013;335.1263293;321.5447218;334.4949204;334.4949204;89193.62218;-4.624939338;-39.05762707;29.84928451;8.230688173;31022557.61;-155.47576;3.980615428;72.43933774;373.5525475;338.9898409;356.2711942;372.2507038;334.5569799;8781619.951;353.4038418;-18.55634853;-11.1633177;25.77955862;31.61860922;24.7114673;-27268.75866;9866.483868;0.482972168;1.157979726;129278.2888;-10.45572499
24/04/2020;312;330;312;330;330;21200;0;1;321.3366007;332.5631646;316.7723609;332.2474602;332.2474602;55196.81109;-5.599844512;-38.52881354;28.51476552;9.22348485;31075547.33;-137.7877286;3.821832936;75.86960126;370.7762737;334.4949204;352.6355971;370.0105316;331.6599769;8726423.14;350.8352542;-22.6673728;-12.31212361;29.37989505;28.88829737;24.56815697;31600.5434;11647.64059;0.498593596;1.14549817;150283.5406;-10.39139132
27/04/2020;330;330;330;330;330;0;0;1;325.6683003;331.2815823;323.3861804;331.1237301;331.1237301;27598.40554;-6.389485503;-37.26440677;27.84778265;9.653216522;31102042.19;-108.8048169;6.294384611;77.65757296;368.3881369;332.2474602;350.3177985;367.4416702;329.2602507;8698824.734;348.3509605;-26.25934957;-12.93860035;27.24646302;27.46863889;24.40520767;-112936.5438;4180.406894;0.563945953;1.134275726;153644.6406;-10.11552844
28/04/2020;330;330;330;330;330;20000;0;1;327.8341502;330.6407912;326.6930902;330.5618651;330.5618651;23799.20277;-6.980156591;-28.63220338;27.50314678;8.997639968;31124889.76;-90.92787106;8.573741427;78.42160636;359.1940684;331.1237301;345.1588993;366.5148971;326.3693967;8675025.531;346.4421469;-29.32761071;-13.4303832;32.87126528;29.83254111;24.14605729;-32741.31246;-16890.94654;0.65075726;1.149342638;148321.6233;-7.971235023
29/04/2020;320;330;320;330;330;20400;0;1;323.9170751;330.3203956;323.3465451;330.2809325;330.2809325;22099.60139;-7.385797713;-23.31610169;27.32200622;8.971739553;31146739.25;-83.14778077;8.567774854;76.60919028;355.9187268;330.5618651;343.2402959;366.0832246;323.6922557;8652925.93;344.8877401;-31.93309582;-13.80907993;33.28149855;31.13307561;23.99828811;47747.27372;-5117.442445;0.653270535;1.074189931;139612.3519;-6.593975468
30/04/2020;320;330;320;330;330;236200;0;1;321.9585375;330.1601978;321.6732726;330.1404663;330.1404663;129149.8007;-7.630644359;-24.65805085;27.2259447;9.29463962;31275288.52;-75.28000958;6.42202009;86.37089387;355.9187268;330.2809325;343.0998297;364.9289252;321.5588149;8523776.129;343.2438701;-34.14913388;-13.91298549;33.49710939;33.21662441;24.00290827;4971.495249;-1935.161819;0.638054491;1.063553104;164259.4772;-6.949874269
04/05/2020;320;334;320;334;334;45100;4;1;320.9792688;332.0800989;320.8366363;332.0702331;332.0702331;87124.90035;-7.581575351;-23.32902542;30.8068751;9.918731829;31362260.53;-61.47944799;11.83459769;85.59445919;355.9187268;330.1404663;343.0295965;363.006637;320.3705664;8610901.03;341.6886017;-35.08728642;-13.79471167;38.66229387;35.14696727;24.18682167;17786.54833;102.8614571;0.648460917;1.042741309;187082.622;-6.564173915
05/05/2020;322;334;322;334;334;37500;0;1;321.4896344;333.0400494;321.4183181;333.0351166;333.0351166;62312.45017;-7.379760494;-21.66451271;32.58399027;10.36741272;31424520.08;-48.60930667;16.12109928;81.06131306;355.9187268;330.1404663;343.0295965;360.7611281;319.7274736;8673213.48;340.2443008;-35.39543926;-12.98179576;41.27834681;37.81258335;24.51192141;3527.494973;-3694.984582;0.689592331;1.032530423;199221.7097;-6.107847577
06/05/2020;324;334;324;334;334;20200;0;1;322.7448172;333.5200247;322.7091591;333.5175583;333.5175583;41256.22509;-7.099058227;-21.83225636;33.49897573;10.92508649;31465757.48;-36.59781508;18.2569859;68.10235275;355.9187268;330.1404663;343.0295965;357.8593652;319.718269;8714469.705;338.7888171;-35.40614193;-12.21370229;42.59486517;40.84516861;24.92726297;-10624.04478;-1279.781154;0.699427947;1.026902734;199197.6266;-6.143877232
08/05/2020;334;334;334;334;334;200;0;1;328.3724086;333.7600124;328.3545795;333.7587791;333.7587791;20728.11254;-6.77899116;-21.91612818;33.9790036;11.20392338;31486476.13;-9.685582021;19.2978617;51.93069362;355.9187268;330.1404663;343.0295965;354.2350334;320.4204504;8735197.818;337.3277419;-35.28507528;-11.24916879;43.25526342;42.37615846;25.31986173;-70480.8602;-4416.768627;0.733730063;1.024298977;187671.1984;-6.161842662
